ticker,date,close,return_1d,return_5d,return_20d,volume_change,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_position,label
COIN,2024-10-28,216.10000610351562,0.05394075877650173,0.011136088663759258,0.2128866157286713,0.12929070432876588,62.23856987423112,9.76097326454692,7.409507843509089,2.3514654210378305,232.09443105765223,146.80257059029697,0.4502113244306108,0.812474193123524,0
COIN,2024-10-29,219.66000366210938,0.016473842934036975,0.042425979449585816,0.33119211547522,0.10359796150573208,63.57713891131441,10.406450521389019,8.008896379085074,2.397554142303944,235.23511930422322,149.12688325925333,0.44805800506125365,0.8191216501754865,0
COIN,2024-10-30,211.74000549316406,-0.03605571354322745,0.06439457743438792,0.28740806178403977,-0.17555578659181093,58.600314142712364,10.161779566447592,8.439473016557578,1.722306549890014,236.36568368802222,152.72331930270042,0.4299394932388575,0.705583667130533,1
COIN,2024-10-31,179.25,-0.15344292363406498,-0.14300058872836863,0.09901896561692558,0.9853087989575342,43.54218608319818,7.2624867325920945,8.204075759764482,-0.9415890271723875,235.19360322509038,155.5103991552807,0.4078955095639581,0.29792477752176305,1
COIN,2024-11-01,182.8800048828125,0.020251073265341812,-0.10807641986408034,0.07003686714774116,-0.23547533347448657,45.235404691122135,5.1977706655782185,7.602814740927229,-2.4050440753490108,234.58755287848973,157.3134496239517,0.39435522114571087,0.33085541186606227,1
COIN,2024-11-04,186.27000427246094,0.018536741574458615,-0.13803794997009677,0.10271137989335655,-0.21425703089300308,46.838872523870684,3.7913090753190204,6.840513607805588,-3.0492045324865673,233.6359495306471,160.00005358214588,0.3741319156083469,0.35675468264401217,1
COIN,2024-11-05,193.9600067138672,0.04128416956579839,-0.11699898260848185,0.1566581423459643,-0.12318483011419712,50.387519912837845,3.259622165737312,6.124335319391934,-2.8647131536546215,232.35718707019865,163.9058164698404,0.34548453925218287,0.43905899882550337,1
COIN,2024-11-06,254.30999755859375,0.3111465701986482,0.20104841296419096,0.5230879541196354,2.563130602564618,68.28175736266788,7.620155940251351,6.423499443563817,1.1966564966875337,241.88246522784794,163.1145379459802,0.3889802969631352,1.1577740174154183,1
COIN,2024-11-07,255.5800018310547,0.004993921924631772,0.4258298567980736,0.5558531392447368,-0.5302543998194946,68.53892039422763,11.05100005381047,7.348999565613148,3.7020004881973207,248.88331377733107,165.24468915235644,0.4039264383634311,1.0800669318003584,1
COIN,2024-11-08,270.739990234375,0.059316019620899274,0.48042422903401727,0.5349811925351493,0.046615791970123555,71.50848843616232,14.822389815367416,8.843677615564003,5.978712199803413,259.8499225199758,163.7140789448679,0.4539377437300335,1.113277912893032,1
COIN,2024-11-11,324.239990234375,0.19760656692676237,0.7406988929903204,0.6513367973283171,1.4345015116138988,79.03066997409886,21.876072508150003,11.450156594081204,10.4259159140688,287.10186734332495,149.25113253460472,0.6318312689372327,1.269408233061524,1
COIN,2024-11-12,319.1300048828125,-0.015759886212273755,0.6453392134266012,0.6253947786247629,-0.4151493372606775,76.94119205087097,26.745527951565577,14.509230865578079,12.236297085987498,305.78509395994683,142.84690677247508,0.7263779084927701,1.0819016778891213,1
COIN,2024-11-13,284.7200012207031,-0.10782440740645827,0.11957848277318628,0.35271763112949617,0.12803590710567447,64.56256098485267,27.510878471776294,17.109560386817723,10.401318084958572,313.5091676972388,142.5468335844995,0.7497427229649531,0.8316052092646853,1
COIN,2024-11-14,278.8399963378906,-0.020651885563369943,0.0910086639807266,0.36552399855601947,-0.37939594390907727,62.706036376789726,27.32793756708142,19.153235822870464,8.174701744210957,319.35226270257914,144.167738518124,0.7558876584531322,0.7687451756752647,1
COIN,2024-11-15,305.8500061035156,0.09686562229363616,0.12968167664757058,0.3889014884819739,0.037138927097661645,67.35043135498091,29.02782296416993,21.128153251130357,7.899669713039572,329.43774811940136,142.64625304026663,0.7913485507675919,0.8737215417335102,0
COIN,2024-11-18,325.4100036621094,0.06395290883850313,0.003608479715560886,0.5225996715490697,0.4210070696869139,70.24072330756451,31.589182291757652,23.22035905925582,8.368823232501832,342.46276440125195,140.79023700255664,0.8346457313781969,0.9154433131815212,0
COIN,2024-11-19,324.57000732421875,-0.0025813476181968387,0.017046352139166165,0.5402904586369655,-0.4748432093847872,69.95432390402364,33.16894636144042,25.21007651969274,7.958869841747678,353.52049247360844,141.11750954055174,0.8588219347003434,0.8637001950273266,0
COIN,2024-11-20,320.010009765625,-0.014049349772601416,0.12394636271993598,0.608656419583655,0.7010239516950603,68.32563289788136,33.664899073908714,26.901041030535936,6.763858043372778,361.7423147166821,145.00368900646248,0.8554132607570892,0.8074533101134759,0
COIN,2024-11-21,295.2300109863281,-0.07743507397611005,0.058779281536700756,0.41150318329149504,0.1010788976708401,60.13242115199037,31.693068401010805,27.859446504630913,3.833621896379892,365.4876241482543,149.86538030731208,0.8367943602802189,0.6741634262290999,1
COIN,2024-11-22,304.6400146484375,0.03187346581288164,-0.003956159656471003,0.48575899640863285,-0.5161390218918983,61.996103278072724,30.537667813797384,28.39509076646421,2.142577047333173,369.4266368676025,155.88636972419442,0.8130020177069137,0.6966070002354358,0
COIN,2024-11-25,312.2200012207031,0.02488178245728201,-0.04053348788595368,0.44479404165839953,0.20174445319679668,63.47718672581489,29.889103116602428,28.693893236491856,1.1952098801105713,374.06202115229695,160.86298495121872,0.7971174791549047,0.7099329291842218,0
COIN,2024-11-26,293.2900085449219,-0.06063030107542644,-0.0963736576807318,0.33519987096091186,-0.09765190258024425,57.455104123605224,27.530266936782198,28.461167976549923,-0.9309010397677255,375.86150215295515,166.42650443884168,0.7724124272280434,0.6057416644340101,1
COIN,2024-11-27,310.9800109863281,0.06031573502680976,-0.028217863515927033,0.4686880273853964,0.005682635047708384,61.16307258143746,26.779608962883913,28.124856173816724,-1.3452472109328113,378.3471816091527,173.8648255319606,0.7405936612491596,0.6705477581772705,1
COIN,2024-11-29,296.20001220703125,-0.047527166561025846,0.0032855779717735345,0.6524407933446652,-0.2814428025401029,56.71551447544759,24.707274648086525,27.441339868670685,-2.73406522058416,373.7103869568284,190.19662140498806,0.650865347763486,0.5776318222411416,1
COIN,2024-12-02,302.3999938964844,0.020931740155093692,-0.007353008942499462,0.6535432295633357,0.17495968670813178,58.09217896136619,23.296671947639368,26.612406284464424,-3.315734336825056,367.24240241583647,208.6166048473471,0.5509188727371697,0.5912240662408315,1
COIN,2024-12-03,309.3500061035156,0.02298284506384718,-0.009192220568722487,0.6607612552100608,-0.10264590815517194,59.64173807113228,22.480426680925234,25.78601036375659,-3.3055836828313545,357.7384871772444,230.42852026904467,0.4329041421787861,0.6199160030524509,0
COIN,2024-12-04,330.94000244140625,0.06979148508782029,0.12837121210938807,0.7062280417922138,0.5689273335783023,64.08444198066621,23.307009992580106,25.29021028952129,-1.9832002969411846,345.9875721442952,255.87743487474776,0.29943637267051265,0.8330091357215782,0
COIN,2024-12-05,320.57000732421875,-0.0313349702081529,0.03083798314712971,0.26054819079756597,0.2514179010001265,60.631991822891244,22.861774971080138,24.804523225833062,-1.9427482547529245,344.33687410533463,264.1541338902709,0.26354617952100556,0.7035912377480602,0
COIN,2024-12-06,343.6199951171875,0.07190313275208049,0.16009446642767755,0.3444713696509387,-0.15228706265585557,65.12892998453032,24.09115653064225,24.6618498867949,-0.570693356152649,345.437741855637,271.8572654685818,0.2383964733685556,0.9752958009012117,0
COIN,2024-12-09,310.5199890136719,-0.09632735747006593,0.02685183624695142,0.1469306353481803,0.012864575874743434,55.35111329156628,22.13934778949863,24.15734946733565,-2.0180016778370202,342.80916913883607,278.4638380633123,0.20714027594824252,0.49818923012043304,1
COIN,2024-12-10,302.4200134277344,-0.026085198610453553,-0.022401786129146894,-0.06729576074458976,-0.29715814030209486,53.24450839644583,19.71170074853353,23.268219723575225,-3.556518975041694,341.2523269715647,277.83868254991967,0.20486049206451729,0.3876347291187123,1
COIN,2024-12-11,313.80999755859375,0.03766279883980328,-0.051761663009733616,-0.016670345134649156,-0.1405796858498315,55.792382313428405,18.49366603743539,22.31330898634726,-3.81964294891187,340.736042037186,277.82296675187655,0.20341818449454901,0.5720119489234438,0
COIN,2024-12-12,312.9599914550781,-0.0027086648294464277,-0.023739013929160224,0.09918512964772197,-0.1881327169524255,55.54910256347416,17.260804554243975,21.302808099926605,-4.042003545682629,339.9658587641278,281.41714904837215,0.1884464460071702,0.5387453038647868,0
COIN,2024-12-13,310.5799865722656,-0.007604821535643902,-0.09615275308310844,0.11382868545125557,-0.29933688914516365,54.82820170321486,15.908325173009302,20.223911514543143,-4.315586341533841,337.43408185705204,287.12292497888546,0.1611098949415281,0.4662397577178308,0
COIN,2024-12-16,315.30999755859375,0.015229606513063487,0.015425765536501324,0.03093016598429088,0.9650584644926792,56.04897901633129,15.04472168892272,19.18807354941906,-4.143351860496338,337.7534172688412,287.7495887126041,0.15988357554822163,0.5511659735212808,0
COIN,2024-12-17,311.6400146484375,-0.011639284953133378,0.030487404309656574,-0.04231581346211466,-0.35081229169211436,54.81125061448286,13.903897283327638,18.131238296200777,-4.22734101287314,336.34521186619315,287.78079521388497,0.15562375578454993,0.4912901477921601,0
COIN,2024-12-18,279.8599853515625,-0.10197672892785026,-0.10818652200745194,-0.13775155117149995,0.6954546676343305,45.4512046070774,10.316480984226644,16.56828683380595,-6.251805849579306,337.2861094870942,282.36889539571825,0.17725093369256903,-0.04568531171266654,0
COIN,2024-12-19,273.9200134277344,-0.02122479895211271,-0.12474430947493009,-0.1440267333251447,-0.07186568583930497,43.94080769173018,6.91441653962022,14.637512774968805,-7.723096235348585,338.8475571530803,276.19844809594315,0.20372170056375344,-0.036368189468277995,0
COIN,2024-12-20,278.7099914550781,0.017486776403825788,-0.10261445197716246,-0.05595643707107756,-0.145089933894744,45.513234825715344,4.552291173068568,12.620468454588758,-8.06817728152019,340.1830806720226,273.21092262387583,0.21836587148974684,0.08210977503888967,0
COIN,2024-12-23,268.1499938964844,-0.037888837438021294,-0.14956710547481344,-0.11978078714992035,-0.31532098543427445,42.67154274011754,1.8073522211180943,10.457845207894627,-8.650492986776532,342.54511414572676,267.19988707497635,0.2471368421878328,0.012610046560956854,0
COIN,2024-12-24,279.6199951171875,0.04277457199991952,-0.10274681692391763,-0.1044135736854066,-0.2988837820091924,46.5734820800621,0.5511482710008977,8.47650582051588,-7.925357549514983,342.369521117553,264.11547949279856,0.25805763224482553,0.19813054127908877,0
COIN,2024-12-26,274.4100036621094,-0.0186323994923705,-0.019473958317430817,-0.06437316080585387,-0.0821418909075774,45.07281895963164,-0.8549498489661573,6.610214686619473,-7.465164535585631,343.30254579227005,261.29445432980026,0.27128183383613236,0.1599299422583358,0
COIN,2024-12-27,265.7099914550781,-0.03170442801255846,-0.02997233341923089,-0.14557212017476018,0.25929620896063854,42.60414417894675,-2.6408687247267153,4.759998004350235,-7.4008667290769505,343.91811533592534,256.15188283301995,0.2925199819044959,0.10890416905774966,1
COIN,2024-12-30,255.55999755859375,-0.03819951911067054,-0.08306122710428787,-0.13720463529228977,0.39126755491537635,39.86112222457307,-4.819683667851507,2.844061669909887,-7.663745337761394,346.18673787517525,249.8192588289263,0.3233775484782325,0.05957132827883077,1
COIN,2024-12-31,248.3000030517578,-0.02840818037326598,-0.07402569940907544,-0.17890208973762656,-0.29923257108100065,37.97764380252778,-7.050952103405109,0.8650589152468877,-7.9160110186519965,348.277953917158,242.31804370247085,0.3588236650493871,0.05645493033324413,1
COIN,2025-01-02,257.2099914550781,0.035883964131337764,-0.08014449629296871,-0.16854699731601186,0.1615172948715582,41.623303859445826,-8.007975852894162,-0.9095480383813223,-7.09842781451284,347.84621951076747,237.5357766440177,0.3768836198972603,0.17835314862098808,1
COIN,2025-01-03,270.6499938964844,0.05225303404962611,-0.013702159962997729,-0.18217806279129511,-0.0474918514985293,46.7115476215155,-7.594384853858628,-2.246515401476784,-5.347869452381844,342.57370266620933,236.77929263408362,0.36521571784500695,0.32015586884142105,0
COIN,2025-01-06,287.760009765625,0.06321823851835995,0.082985281019343,-0.10234893099469,0.8086065300126861,52.399730564790275,-5.818899074695821,-2.9609921361205913,-2.85790693857523,338.8948987822793,237.17709676215424,0.35314267246750547,0.49728672856559397,0
COIN,2025-01-07,264.3299865722656,-0.08142209618509078,0.034316751829132075,-0.23074911143596566,0.07196123673281041,45.27305144427198,-6.230598401891029,-3.614913389274679,-2.6156850126163502,328.66210537232314,239.48088931761822,0.3139393317816925,0.2786359993051075,1
COIN,2025-01-08,260.010009765625,-0.016343120440705627,0.047160719170133314,-0.16266256935176882,-0.4876234427062257,44.08258119289648,-6.826764418862695,-4.257283595192282,-2.5694808236704123,325.5469567763949,237.54503998874185,0.3125667467952249,0.2552781870773417,1
COIN,2025-01-10,258.7799987792969,-0.004730629360911398,0.006103990421744365,-0.14430266751795384,-0.062492648417939556,43.72999084035205,-7.3141687054978775,-4.8686606172534015,-2.445508088244476,323.33466802528824,235.3933272750047,0.31479124543605064,0.26593489824882804,1
COIN,2025-01-13,251.1999969482422,-0.029291297112646553,-0.07186402138136105,-0.199515633974221,0.25815529108115864,41.52571697254353,-8.217358321658025,-5.538400158134326,-2.678958163523699,318.7699902370453,233.6970050022125,0.3079749051723537,0.2057408929252332,1
COIN,2025-01-14,255.3699951171875,0.016600311383779598,-0.1125591240937841,-0.18401712011216298,-0.18739226440629675,43.22131435581689,-8.49869097814502,-6.130458322136466,-2.368232656008555,313.1298109327309,233.57818467273793,0.29102053344543105,0.27393293473635516,1
COIN,2025-01-15,274.92999267578125,0.07659473678424056,0.040101413543626396,-0.11478522582841744,0.597780543819358,50.47560026025514,-7.061915436779543,-6.316749745065081,-0.7451656917144618,307.31388379671193,235.82911241910838,0.26322633956674923,0.5469819585787096,1
COIN,2025-01-16,281.6300048828125,0.02436988464526113,0.08315062614964686,-0.10681549248853905,-0.25925235080481457,52.70464754046667,-5.321285016781019,-6.11765679940827,0.7963717826272507,299.6218000163319,240.15319693191032,0.22034589753376038,0.6974572429761252,1
COIN,2025-01-17,295.4800109863281,0.04917802032236818,0.1418193538146324,-0.05185471345950088,0.6723348787604984,57.011963436118,-2.792058018304772,-5.45253704318757,2.6604790248827985,294.6189747430034,243.54002183902787,0.1898284827658347,1.0168569673881809,0
COIN,2025-01-21,294.19000244140625,-0.004365806474068257,0.1711385589786525,0.05120423726115142,0.14369226136172397,56.49586537390329,-0.8815582536427087,-4.538341285278598,3.6567830316358894,297.334714938607,242.25728335240865,0.20414473068777314,0.9429037918683777,0
COIN,2025-01-22,295.8500061035156,0.005642624318751288,0.15851514179554305,0.08005984083220996,-0.4835274619745361,57.0348589814724,0.7577402387667007,-3.4791249804695386,4.23686521923624,300.7696742838331,241.01532327476062,0.2205832619151109,0.91766845263585,0
COIN,2025-01-23,296.010009765625,0.0005408269691007384,0.0766741266919646,0.06207175501756357,0.7296405704089131,57.090043431065105,2.04621951795923,-2.3740560807837854,4.420275598743015,303.5293121320584,239.98568725759003,0.23382473324867215,0.8816670849154745,1
COIN,2025-01-24,298.0,0.006722712640530704,0.05812589153630543,0.11131831729609809,-0.15357873565211355,57.815742537716815,3.1911387494937458,-1.2610171147282792,4.452155864222025,307.0481061204395,239.4518938795605,0.24737863583121328,0.8661447761570338,0
COIN,2025-01-27,277.989990234375,-0.0671476837772651,-0.05919189150416804,-0.005829357382433842,0.25355156555672775,48.86642147841195,2.455548892617685,-0.5177039132590864,2.973252805876771,306.9097433486508,239.42725616306797,0.2470361232934778,0.5714480256967425,1
COIN,2025-01-28,281.82000732421875,0.013777535970322718,-0.042047639330134,0.027003402074341265,-0.630960551688074,50.447479562084766,2.1567770188406143,0.017192273160853755,2.1395847456797608,307.49966312660604,239.57833675132363,0.24830582253513317,0.6219205782216217,0
COIN,2025-01-29,291.0,0.032573956558095585,-0.016393462915186285,0.09517898971893768,0.38509055484213794,54.11004642815905,2.630424943506739,0.5398388072300307,2.090586136276708,309.4138592729907,240.19314145943116,0.25189168886609536,0.7339834105363231,0
COIN,2025-01-30,301.29998779296875,0.03539514705487545,0.017870943052000987,0.1789794595059344,0.38069662238846536,57.87244758398664,3.793191717615798,1.1905093893071843,2.602682328308614,312.3849294151036,241.79607034075576,0.2547501957138382,0.8429647147227635,0
COIN,2025-01-31,291.3299865722656,-0.03308994896990758,-0.022382595395081806,0.1732983608201497,-0.24578871201157737,53.31578883796555,3.865636338213676,1.7255347790884827,2.1401015591251933,312.3235598025229,246.1604383053872,0.23693828908720732,0.6826997766245642,0
COIN,2025-02-03,284.4100036621094,-0.02375307462021159,0.02309440502631621,0.10575021620721814,0.4610023793076983,50.35239559614589,3.326320679601622,2.0456919591911107,1.2806287204105113,312.06679292850964,249.1372064001036,0.2242663509301102,0.5605121407572549,0
COIN,2025-02-04,280.3900146484375,-0.014134485292042642,-0.0050741346909983776,0.0359875151361666,-0.3681771856646039,48.66034570412033,2.545190248776805,2.1455916171082494,0.3995986316685558,312.20480102276747,249.97320038104115,0.22139464897711564,0.48876798850971315,0
COIN,2025-02-05,275.1400146484375,-0.0187239192757368,-0.054501667874785276,-0.043855972647020125,-0.11123305895069424,46.464347453579684,1.4853850366060897,2.0135503010078177,-0.5281652644017281,311.51598322346103,249.40001866862883,0.22148045106683262,0.4143861592471443,0
COIN,2025-02-06,270.3699951171875,-0.017336698689010888,-0.10265514081943494,0.0228502585849093,0.2569135201886015,44.499375945336496,0.25761147430296205,1.6623625356668468,-1.4047510613638847,311.27030223515345,250.24970051142856,0.21734079436263262,0.3297295345735036,1
COIN,2025-02-07,274.489990234375,0.015238359254331257,-0.05780385512671349,0.05569008855390756,0.17385414650847753,46.59995609342157,-0.37859454350137867,1.254171119833202,-1.6327656633345806,310.5752907373157,252.39271005614128,0.20669942376536804,0.3797920257150698,0
COIN,2025-02-10,280.2200012207031,0.02087511818349186,-0.014732261128142854,0.08285030737515209,-0.29976159074769204,49.46466174001877,-0.41563719052413717,0.9202094577617341,-1.3358466482858713,309.6351530913277,255.47684794627,0.1916728190008992,0.45686720085056237,0
COIN,2025-02-11,266.8999938964844,-0.04753410629574517,-0.04811163039763511,0.06249998861057726,0.25230902966423985,43.60814135707512,-1.5024872880947555,0.43567010859043626,-1.9381573966851917,307.32638838498235,259.35561234743955,0.16930403992200851,0.15727036692382165,0
COIN,2025-02-12,274.8999938964844,0.029973773634115464,-0.0008723585780854304,0.07647726495955287,-0.07985538684020244,47.619439681521236,-1.698709019375542,0.00879428299724061,-1.7075033023727828,304.8497439871069,263.78525662324466,0.14443179656470365,0.2706654334864767,0
COIN,2025-02-13,298.1099853515625,0.08443067286432182,0.10260010628158489,0.08431234602736448,1.970421826868674,57.144088406947006,0.018423803181349285,0.010720187034062346,0.0077036161472869395,306.39093029676144,264.5620695811682,0.1465229562662296,0.80202795860247,0
COIN,2025-02-14,274.30999755859375,-0.0798362650110539,-0.0006557349345510666,-0.025991574751648483,0.01955005767134743,47.58831958723797,-0.5350286960000972,-0.09842958957276955,-0.43659910642732763,306.5577654394293,263.6632337060785,0.15044879721241242,0.2482079515099901,0
COIN,2025-02-18,264.6300048828125,-0.0352885157738867,-0.055634845014549295,-0.1044064063776654,-0.39984535306725066,44.34059760213396,-1.734741281221659,-0.42569192790254745,-1.3090493533191114,306.2756029764658,260.8603955586904,0.16015632065352006,0.08300323918914158,0
COIN,2025-02-19,258.6700134277344,-0.02252197915998766,-0.030835446447937898,-0.1207382600322946,-0.41081557830658555,42.42098109454262,-3.1303588212593922,-0.9666253065739165,-2.1637335146854757,306.47212939485837,257.1118702389307,0.17516558024358908,0.031566754620990796,0
COIN,2025-02-20,256.5899963378906,-0.008041199141255895,-0.06660603115723795,-0.1327024132353346,-0.060626962928175154,41.74179312477992,-4.354045051290598,-1.644109255517253,-2.7099357957733448,306.0013543749529,253.6566442822737,0.18705963362720995,0.056039130800863375,0
COIN,2025-02-21,235.3800048828125,-0.08266102247863061,-0.21042562661821695,-0.2048241710840054,1.6865030387301387,35.50016461250799,-6.955119962389176,-2.706311396891638,-4.248808565497538,308.5325898568289,245.06240831211636,0.22930186058271723,-0.15255042909374605,0
COIN,2025-02-24,227.07000732421875,-0.03530460271139435,-0.17221388449133845,-0.23802010965027265,-0.29487365880608296,33.39332458714985,-9.576644328039322,-4.080377983121175,-5.496266344918147,310.4008386759783,236.10116022538887,0.2719099970355244,-0.12155036319808553,0
COIN,2025-02-25,212.49000549316406,-0.06420928066575005,-0.19702980927177127,-0.23561993971792838,0.2529979381443299,30.02631330850369,-12.684486705564012,-5.801199727609743,-6.88328697795427,315.8831217497095,224.06887867753656,0.3400829814484376,-0.12611194948555668,1
COIN,2025-02-26,212.9600067138672,0.0022118744814012548,-0.17671165709602965,-0.2443403549100467,-0.48187933599252264,30.270391081725464,-14.937360417294258,-7.628431865546646,-7.308928551747612,318.61372924429384,214.4522711219171,0.39080135687070217,-0.014326454669026378,1
COIN,2025-02-27,208.3699951171875,-0.021553397126094276,-0.18792627112868654,-0.2839519068137887,0.02677981604756341,29.1992072300594,-16.8983608553674,-9.482417663510798,-7.415943191856602,319.2055515100868,205.59744836784287,0.43295523527369106,0.024404480601821488,1
COIN,2025-02-28,215.6199951171875,0.0347938770931131,-0.08394939823143777,-0.28436772700652835,0.11739087399782244,33.21903619218814,-17.663835718753887,-11.118701274559417,-6.5451344441944705,315.4901328504207,200.74486775993086,0.44454663071982714,0.1296360886484152,1
COIN,2025-03-03,205.75,-0.04577495288330402,-0.09389178066910997,-0.2937561889154763,0.7713925059792719,30.666362329621535,-18.84961950176674,-12.664884920000882,-6.184734581765857,313.5012006413863,194.1758013117387,0.47008392686917566,0.09699694074592198,0
COIN,2025-03-04,212.5500030517578,0.033049832572334514,0.0002823547321884057,-0.2526634073523102,-0.1835814924552126,34.40616086622546,-19.021391515647764,-13.93618623913026,-5.085205276517504,310.8046664893805,189.68633540270937,0.4839980364433616,0.1887713234150115,0
COIN,2025-03-05,222.4499969482422,0.04657724655065576,0.04456231186696824,-0.2066408027148986,-0.2663905243895903,39.52086258883386,-18.149459631468716,-14.778840917597952,-3.3706187138707637,307.37701184332343,187.3199882787469,0.4853759919100036,0.29261102454867605,0
COIN,2025-03-06,214.1699981689453,-0.03722184262930517,0.02783511632035074,-0.22159632635549997,-0.12275611588878688,36.927366332678695,-17.920003389717124,-15.407073412021788,-2.512929977695336,304.5780097803995,184.02198869372162,0.49347532322214355,0.25007468895765683,0
COIN,2025-03-07,217.4499969482422,0.015314931163745493,0.00848716200953481,-0.19573177173749623,0.02494824755514302,38.64502585179636,-17.27436109381719,-15.780530948380868,-1.4938301454363234,301.759318760351,181.54867989687554,0.4974494078205053,0.2986534086399804,0
COIN,2025-03-10,179.22999572753906,-0.17576455165368576,-0.12889430995120743,-0.34704360048064997,1.1664403199034252,28.80213795514466,-19.62054616057489,-16.548533990819674,-3.072012169755215,301.00424704478564,172.77775216175735,0.5412890109703327,0.050319113625211596,1
COIN,2025-03-11,191.69000244140625,0.06951965078885891,-0.09814161520040987,-0.315930334714295,-0.3901554320861975,34.64616574135266,-20.241168726750857,-17.28706093800591,-2.9541077887449454,296.2053650031396,168.72363432547368,0.548392252846166,0.18015419145824435,0
COIN,2025-03-12,191.72999572753906,0.00020863522157354986,-0.1380984564717742,-0.28164106364910435,-0.15510182565760577,34.66470305021967,-20.493552540937998,-17.92835925859233,-2.5651932823456676,292.7614612657344,164.6505382459844,0.5601554972607047,0.21137508686421697,0
COIN,2025-03-13,177.49000549316406,-0.07427106113646909,-0.1712657841405345,-0.3543470009679257,-0.005968721404209343,31.264291451092987,-21.593698026123775,-18.66142701209862,-2.9322710140251544,287.9152087431386,159.75579192824813,0.572560727063784,0.138376203681784,1
COIN,2025-03-14,183.1199951171875,0.03172003746566032,-0.15787538428536274,-0.3857300858230789,-0.010983952967759447,34.02003422318917,-21.760437361875717,-19.28122908205404,-2.479208279821677,274.2519415028721,161.92006014507714,0.5150806605347504,0.18872589612013332,1
COIN,2025-03-17,188.9600067138672,0.031891719923552664,0.05428784923434038,-0.31114429515641495,-0.23670460314774078,36.84837410763935,-21.17722153047191,-19.660427571737614,-1.5167939587342971,264.72060736135705,162.91639520211953,0.47612443052855863,0.25582056930032937,1
COIN,2025-03-18,181.13999938964844,-0.04138445727333295,-0.055036793350673685,-0.31549712410781383,0.026564123882768742,34.703178497012345,-21.10276844021604,-19.9488957454333,-1.1538726947827378,256.5367396497932,162.75126236436697,0.44735588347342664,0.19607232972027516,1
COIN,2025-03-19,189.75,0.0475322989917355,-0.010327000321602053,-0.26643990354525116,0.10609864744472342,38.91948310643372,-20.117111201836877,-19.982538836714017,-0.1345723651228603,247.74603321678975,164.64996745459698,0.40299161789596005,0.3020604202518465,1
COIN,2025-03-20,190.3800048828125,0.0033201838356389235,0.07262380410566216,-0.25803808566211395,-0.18015181469820118,39.228700473407876,-19.06536099647971,-19.799103268667157,0.7337422721874454,237.5020793557779,168.272922170101,0.3412194291188326,0.3193319637478603,0
COIN,2025-03-21,189.86000061035156,-0.0027314017182688,0.03680649668459646,-0.19338942700389428,0.09330157785055082,39.05296361806048,-18.065552931436315,-19.45239320122099,1.386840269784674,232.0729302013321,169.15007089730074,0.3136552945954512,0.3291320506111199,0
COIN,2025-03-24,203.0399932861328,0.06941953351633279,0.07451305076203907,-0.10582645555551073,0.2920025051737283,45.69350712692388,-16.02495685014128,-18.76690593100505,2.741949080863769,228.35141183525647,170.46858785956775,0.2902704178325083,0.5627127909351025,0
COIN,2025-03-25,204.22999572753906,0.005860926323659088,0.1274704450463311,-0.03887246247866816,-0.16985088782338376,46.262809971711526,-14.14864967602142,-17.84325468000832,3.6946050039869007,227.3829103633534,170.6110883549083,0.2852898395014928,0.5921759454475457,0
COIN,2025-03-26,193.9499969482422,-0.05033540123563096,0.022134371268733632,-0.08926563282450883,-0.09702070401259255,42.1518941305741,-13.337427152469473,-16.942089174500552,3.6046620220310785,225.7281377301366,170.3648600115626,0.27954686416687224,0.42600687510896657,0
COIN,2025-03-27,188.5800018310547,-0.02768752359723181,-0.009454790448533701,-0.0949752543546536,-0.23717209773104286,40.14509203010895,-12.978236157297317,-16.149318571059904,3.171082413762587,224.59933090059258,169.51466751249336,0.27953670059880936,0.34610966366875,0
COIN,2025-03-28,173.92999267578125,-0.07768591055799279,-0.08390397073295797,-0.19334942670204647,0.8502847243978402,35.218894119321874,-13.717580282784866,-15.662970913404898,1.9453906306200324,222.9071068060636,167.03789136288168,0.28654920927579824,0.12336134055629835,0
COIN,2025-03-31,172.22999572753906,-0.009774029896103764,-0.15174349181136426,-0.16291618115412365,-0.22498555805661247,34.686980846498244,-14.276125091698589,-15.385601749063637,1.1094766573650485,222.50180972274674,164.09118801895247,0.30218147791089134,0.13933780314579175,0
COIN,2025-04-01,174.52000427246094,0.013296223664457152,-0.14547320215740434,-0.17892259813346711,-0.2945009188695976,36.08729650598733,-14.368361794908509,-15.182153758232612,0.8137919633241033,220.27244833847058,162.51754952529896,0.3017576171555345,0.2078170855426153,0
COIN,2025-04-02,182.9499969482422,0.04830387617124021,-0.056715649255387635,-0.17756799524340083,0.49527296573583257,41.094091633077255,-13.604406955253836,-14.866604397636857,1.2621974423830213,214.50910878079148,164.33088908297808,0.2649045506322563,0.37105955487048636,0
COIN,2025-04-03,170.75999450683594,-0.06663024129404538,-0.09449574266195715,-0.20268947113622304,0.16416928587091584,36.62598779595226,-13.823252709194946,-14.657934059948476,0.8346813507535291,210.7860914852913,163.7129060122673,0.25139285171694425,0.14970494186349637,0
COIN,2025-04-04,160.5500030517578,-0.059791472145247715,-0.0769274431521696,-0.26166932487944716,0.5247483309265188,33.35477938444561,-14.651655365147121,-14.656678320988206,0.0050229558410848085,206.26663022815225,162.5423678797579,0.23711060507043827,-0.045566573819472475,1
