ticker,date,return_1d,return_5d,return_20d,volume_change,rsi_14,macd,macd_signal,macd_hist,bb_width,bb_position,label,sentiment_score,article_count,vix,has_news
COIN,2024-10-29,0.0164738429340369,0.0424259794495858,0.33119211547522,0.103597961505732,63.57713891131441,10.40645052138902,8.008896379085074,2.397554142303944,0.4480580050612536,0.8191216501754865,0,-0.12288956650780322,10.0,19.34000015258789,1
COIN,2024-10-30,-0.0360557135432274,0.0643945774343879,0.2874080617840397,-0.1755557865918109,58.60031414271237,10.161779566447592,8.439473016557578,1.722306549890014,0.4299394932388575,0.705583667130533,1,-0.9527498971312429,5.0,20.350000381469727,1
COIN,2024-10-31,-0.1534429236340649,-0.1430005887283686,0.0990189656169255,0.9853087989575342,43.54218608319818,7.2624867325920945,8.204075759764482,-0.9415890271723876,0.4078955095639581,0.297924777521763,1,-1.5911039976108117,7.0,23.15999984741211,1
COIN,2024-11-01,0.0202510732653418,-0.1080764198640803,0.0700368671477411,-0.2354753334744865,45.235404691122135,5.1977706655782185,7.602814740927229,-2.4050440753490108,0.3943552211457108,0.3308554118660622,1,-0.9527498971312429,6.0,21.8799991607666,1
COIN,2024-11-04,0.0185367415744586,-0.1380379499700967,0.1027113798933565,-0.214257030893003,46.83887252387069,3.791309075319021,6.840513607805588,-3.0492045324865678,0.3741319156083469,0.3567546826440121,1,-0.3303546491636632,6.0,21.979999542236328,1
COIN,2024-11-05,0.0412841695657983,-0.1169989826084818,0.1566581423459643,-0.1231848301141971,50.387519912837845,3.259622165737312,6.124335319391934,-2.864713153654621,0.3454845392521828,0.4390589988255033,1,0.19628748373198127,3.0,20.489999771118164,1
COIN,2024-11-06,0.3111465701986482,0.2010484129641909,0.5230879541196354,2.563130602564618,68.28175736266788,7.620155940251351,6.423499443563817,1.1966564966875337,0.3889802969631352,1.1577740174154183,1,2.2390206052666017,5.0,16.270000457763672,1
COIN,2024-11-07,0.0049939219246317,0.4258298567980736,0.5558531392447368,-0.5302543998194946,68.53892039422763,11.05100005381047,7.348999565613148,3.7020004881973207,0.4039264383634311,1.0800669318003584,1,2.207102900242623,6.0,15.199999809265137,1
COIN,2024-11-08,0.0593160196208992,0.4804242290340172,0.5349811925351493,0.0466157919701235,71.50848843616232,14.822389815367416,8.843677615564003,5.978712199803413,0.4539377437300335,1.113277912893032,1,1.4729956846911192,8.0,14.9399995803833,1
COIN,2024-11-11,0.1976065669267623,0.7406988929903204,0.6513367973283171,1.4345015116138988,79.03066997409886,21.876072508150003,11.450156594081204,10.4259159140688,0.6318312689372327,1.269408233061524,1,1.526191859731083,19.0,14.970000267028809,1
COIN,2024-11-12,-0.0157598862122737,0.6453392134266012,0.6253947786247629,-0.4151493372606775,76.94119205087097,26.745527951565577,14.50923086557808,12.236297085987498,0.7263779084927701,1.0819016778891213,1,1.7921727349309038,12.0,14.710000038146973,1
COIN,2024-11-13,-0.1078244074064582,0.1195784827731862,0.3527176311294961,0.1280359071056744,64.56256098485267,27.51087847177629,17.109560386817723,10.401318084958572,0.7497427229649531,0.8316052092646853,1,1.9198435550268176,3.0,14.020000457763672,1
COIN,2024-11-14,-0.0206518855633699,0.0910086639807266,0.3655239985560194,-0.3793959439090772,62.706036376789726,27.32793756708142,19.153235822870464,8.174701744210957,0.7558876584531322,0.7687451756752647,1,-0.9527498971312429,4.0,14.3100004196167,1
COIN,2024-11-15,0.0968656222936361,0.1296816766475705,0.3889014884819739,0.0371389270976616,67.35043135498091,29.02782296416993,21.12815325113036,7.899669713039572,0.7913485507675919,0.8737215417335102,0,1.7921727349309038,6.0,16.139999389648438,1
COIN,2024-11-18,0.0639529088385031,0.0036084797155608,0.5225996715490697,0.4210070696869139,70.24072330756451,31.58918229175765,23.22035905925582,8.368823232501832,0.8346457313781969,0.9154433131815212,0,0.9942301093314424,7.0,15.579999923706055,1
COIN,2024-11-19,-0.0025813476181968,0.0170463521391661,0.5402904586369655,-0.4748432093847872,69.95432390402364,33.16894636144042,25.21007651969274,7.958869841747678,0.8588219347003434,0.8637001950273266,0,1.1538186344513346,4.0,16.350000381469727,1
COIN,2024-11-20,-0.0140493497726014,0.1239463627199359,0.608656419583655,0.7010239516950603,68.32563289788136,33.664899073908714,26.901041030535936,6.763858043372778,0.8554132607570892,0.8074533101134759,0,0.19628748373198127,4.0,17.15999984741211,1
COIN,2024-11-21,-0.07743507397611,0.0587792815367007,0.411503183291495,0.1010788976708401,60.13242115199037,31.693068401010805,27.859446504630917,3.833621896379892,0.8367943602802189,0.6741634262290999,1,0.00478125358811054,5.0,16.8700008392334,1
COIN,2024-11-22,0.0318734658128816,-0.003956159656471,0.4857589964086328,-0.5161390218918983,61.99610327807272,30.537667813797384,28.39509076646421,2.142577047333173,0.8130020177069137,0.6966070002354358,0,-0.9527498971312429,6.0,15.239999771118164,1
COIN,2024-11-25,0.024881782457282,-0.0405334878859536,0.4447940416583995,0.2017444531967966,63.47718672581489,29.889103116602428,28.693893236491856,1.1952098801105713,0.7971174791549047,0.7099329291842218,0,1.0101889618434317,2.0,14.600000381469727,1
COIN,2024-11-26,-0.0606303010754264,-0.0963736576807318,0.3351998709609118,-0.0976519025802442,57.45510412360522,27.5302669367822,28.461167976549923,-0.9309010397677256,0.7724124272280434,0.6057416644340101,1,0.00478125358811054,3.0,14.100000381469727,1
COIN,2024-11-27,0.0603157350268097,-0.028217863515927,0.4686880273853964,0.0056826350477083,61.16307258143746,26.779608962883916,28.124856173816724,-1.3452472109328113,0.7405936612491596,0.6705477581772705,1,0.962312404307464,3.0,14.100000381469727,1
COIN,2024-11-29,-0.0475271665610258,0.0032855779717735,0.6524407933446652,-0.2814428025401029,56.71551447544759,24.707274648086525,27.441339868670685,-2.73406522058416,0.650865347763486,0.5776318222411416,1,1.3612837171071943,6.0,13.510000228881836,1
COIN,2024-12-02,0.0209317401550936,-0.0073530089424994,0.6535432295633357,0.1749596867081317,58.09217896136619,23.296671947639368,26.612406284464424,-3.315734336825056,0.5509188727371697,0.5912240662408315,1,0.5899391790277154,4.0,13.34000015258789,1
COIN,2024-12-03,0.0229828450638471,-0.0091922205687224,0.6607612552100608,-0.1026459081551719,59.64173807113228,22.480426680925238,25.78601036375659,-3.3055836828313545,0.4329041421787861,0.6199160030524509,0,-0.31439579665167394,2.0,13.300000190734863,1
COIN,2024-12-04,0.0697914850878202,0.128371212109388,0.7062280417922138,0.5689273335783023,64.08444198066621,23.307009992580102,25.29021028952129,-1.9832002969411848,0.2994363726705126,0.8330091357215782,0,-0.12288956650780322,4.0,13.449999809265137,1
COIN,2024-12-05,-0.0313349702081529,0.0308379831471297,0.2605481907975659,0.2514179010001265,60.63199182289125,22.861774971080138,24.804523225833066,-1.9427482547529245,0.2635461795210055,0.7035912377480602,0,0.19628748373198127,10.0,13.539999961853027,1
COIN,2024-12-06,0.0719031327520804,0.1600944664276775,0.3444713696509387,-0.1522870626558555,65.12892998453032,24.09115653064225,24.6618498867949,-0.570693356152649,0.2383964733685556,0.9752958009012116,0,1.1538186344513346,4.0,12.770000457763672,1
COIN,2024-12-09,-0.0963273574700659,0.0268518362469514,0.1469306353481803,0.0128645758747434,55.35111329156628,22.13934778949863,24.15734946733565,-2.01800167783702,0.2071402759482425,0.498189230120433,1,0.020740106100099777,8.0,14.1899995803833,1
COIN,2024-12-10,-0.0260851986104535,-0.0224017861291468,-0.0672957607445897,-0.2971581403020948,53.24450839644583,19.71170074853353,23.268219723575225,-3.556518975041694,0.2048604920645172,0.3876347291187123,1,0.29204059880391664,3.0,14.180000305175781,1
COIN,2024-12-11,0.0376627988398032,-0.0517616630097336,-0.0166703451346491,-0.1405796858498315,55.792382313428405,18.49366603743539,22.31330898634726,-3.81964294891187,0.203418184494549,0.5720119489234438,0,1.5687487997630543,4.0,13.579999923706055,1
COIN,2024-12-12,-0.0027086648294464,-0.0237390139291602,0.0991851296477219,-0.1881327169524255,55.54910256347416,17.260804554243975,21.302808099926605,-4.042003545682629,0.1884464460071702,0.5387453038647868,0,0.29204059880391664,2.0,13.920000076293945,1
COIN,2024-12-13,-0.0076048215356439,-0.0961527530831084,0.1138286854512555,-0.2993368891451636,54.82820170321486,15.908325173009302,20.223911514543143,-4.315586341533841,0.1611098949415281,0.4662397577178308,0,0.0,0.0,13.8100004196167,0
COIN,2024-12-16,0.0152296065130634,0.0154257655365013,0.0309301659842908,0.9650584644926792,56.04897901633129,15.04472168892272,19.18807354941906,-4.143351860496338,0.1598835755482216,0.5511659735212808,0,0.6537745890756722,10.0,14.6899995803833,1
COIN,2024-12-17,-0.0116392849531333,0.0304874043096565,-0.0423158134621146,-0.3508122916921143,54.81125061448286,13.903897283327638,18.131238296200777,-4.22734101287314,0.1556237557845499,0.4912901477921601,0,1.0899832244033776,2.0,15.869999885559082,1
COIN,2024-12-18,-0.1019767289278502,-0.1081865220074519,-0.1377515511714999,0.6954546676343305,45.4512046070774,10.316480984226644,16.56828683380595,-6.251805849579306,0.177250933692569,-0.0456853117126665,0,-0.6335728468914584,4.0,27.6200008392334,1
COIN,2024-12-19,-0.0212247989521127,-0.12474430947493,-0.1440267333251447,-0.0718656858393049,43.94080769173018,6.91441653962022,14.637512774968805,-7.723096235348585,0.2037217005637534,-0.0363681894682779,0,-0.21864268157973857,1.0,24.09000015258789,1
COIN,2024-12-20,0.0174867764038257,-0.1026144519771624,-0.0559564370710775,-0.145089933894744,45.513234825715344,4.552291173068568,12.620468454588758,-8.06817728152019,0.2183658714897468,0.0821097750388896,0,-0.21864268157973857,1.0,18.360000610351562,1
COIN,2024-12-23,-0.0378888374380212,-0.1495671054748134,-0.1197807871499203,-0.3153209854342744,42.67154274011754,1.8073522211180943,10.457845207894628,-8.650492986776532,0.2471368421878328,0.0126100465609568,0,-0.9314714271152573,3.0,16.780000686645508,1
COIN,2024-12-24,0.0427745719999195,-0.1027468169239176,-0.1044135736854066,-0.2988837820091924,46.5734820800621,0.5511482710008977,8.47650582051588,-7.925357549514983,0.2580576322448255,0.1981305412790887,0,0.00478125358811054,2.0,14.270000457763672,1
COIN,2024-12-26,-0.0186323994923705,-0.0194739583174308,-0.0643731608058538,-0.0821418909075774,45.07281895963164,-0.8549498489661573,6.610214686619473,-7.465164535585631,0.2712818338361323,0.1599299422583358,0,0.14841092619601354,6.0,14.729999542236328,1
COIN,2024-12-27,-0.0317044280125584,-0.0299723334192308,-0.1455721201747601,0.2592962089606385,42.60414417894675,-2.6408687247267157,4.759998004350235,-7.4008667290769505,0.2925199819044959,0.1089041690577496,1,-0.9527498971312429,5.0,15.949999809265137,1
COIN,2024-12-30,-0.0381995191106705,-0.0830612271042878,-0.1372046352922897,0.3912675549153763,39.86112222457307,-4.819683667851507,2.844061669909887,-7.663745337761394,0.3233775484782325,0.0595713282788307,1,-0.4739843217715662,4.0,17.399999618530273,1
COIN,2024-12-31,-0.0284081803732659,-0.0740256994090754,-0.1789020897376265,-0.2992325710810006,37.97764380252778,-7.050952103405109,0.8650589152468877,-7.9160110186519965,0.3588236650493871,0.0564549303332441,1,-1.2719269473710273,4.0,17.350000381469727,1
COIN,2025-01-02,0.0358839641313377,-0.0801444962929687,-0.1685469973160118,0.1615172948715582,41.62330385944583,-8.007975852894162,-0.9095480383813224,-7.09842781451284,0.3768836198972603,0.178353148620988,1,0.6431353540676795,3.0,17.93000030517578,1
COIN,2025-01-03,0.0522530340496261,-0.0137021599629977,-0.1821780627912951,-0.0474918514985293,46.7115476215155,-7.594384853858628,-2.246515401476784,-5.347869452381844,0.3652157178450069,0.320155868841421,0,1.6645019148349898,4.0,16.1299991607666,1
COIN,2025-01-06,0.0632182385183599,0.082985281019343,-0.10234893099469,0.8086065300126861,52.39973056479028,-5.818899074695821,-2.9609921361205918,-2.85790693857523,0.3531426724675054,0.4972867285655939,0,0.036698958612089015,3.0,16.040000915527344,1
COIN,2025-01-07,-0.0814220961850907,0.034316751829132,-0.2307491114359656,0.0719612367328104,45.27305144427198,-6.230598401891029,-3.614913389274679,-2.6156850126163502,0.3139393317816925,0.2786359993051075,1,-0.12288956650780322,5.0,17.81999969482422,1
COIN,2025-01-08,-0.0163431204407056,0.0471607191701333,-0.1626625693517688,-0.4876234427062257,44.08258119289648,-6.826764418862695,-4.257283595192282,-2.5694808236704123,0.3125667467952249,0.2552781870773417,1,-1.0485030122031782,4.0,17.700000762939453,1
COIN,2025-01-10,-0.0047306293609113,0.0061039904217443,-0.1443026675179538,-0.0624926484179395,43.72999084035205,-7.314168705497877,-4.8686606172534015,-2.445508088244476,0.3147912454360506,0.265934898248828,1,-0.7931613720113506,3.0,19.540000915527344,1
COIN,2025-01-13,-0.0292912971126465,-0.071864021381361,-0.199515633974221,0.2581552910811586,41.52571697254353,-8.217358321658025,-5.538400158134326,-2.678958163523699,0.3079749051723537,0.2057408929252332,1,-0.6335728468914584,8.0,19.190000534057617,1
COIN,2025-01-14,0.0166003113837795,-0.1125591240937841,-0.1840171201121629,-0.1873922644062967,43.22131435581689,-8.49869097814502,-6.130458322136466,-2.368232656008555,0.291020533445431,0.2739329347363551,1,0.29204059880391664,7.0,18.709999084472656,1
COIN,2025-01-15,0.0765947367842405,0.0401014135436263,-0.1147852258284174,0.597780543819358,50.47560026025514,-7.061915436779543,-6.316749745065081,-0.7451656917144618,0.2632263395667492,0.5469819585787096,1,0.29204059880391664,3.0,16.1200008392334,1
COIN,2025-01-16,0.0243698846452611,0.0831506261496468,-0.106815492488539,-0.2592523508048145,52.70464754046667,-5.321285016781019,-6.11765679940827,0.7963717826272507,0.2203458975337603,0.6974572429761252,1,0.962312404307464,2.0,16.600000381469727,1
COIN,2025-01-17,0.0491780203223681,0.1418193538146324,-0.0518547134595008,0.6723348787604984,57.011963436118,-2.792058018304772,-5.45253704318757,2.6604790248827985,0.1898284827658347,1.0168569673881809,0,1.8879258500028386,7.0,15.970000267028809,1
COIN,2025-01-21,-0.0043658064740682,0.1711385589786525,0.0512042372611514,0.1436922613617239,56.49586537390329,-0.8815582536427087,-4.538341285278598,3.65678303163589,0.2041447306877731,0.9429037918683776,0,0.5792999440197226,13.0,15.0600004196167,1
COIN,2025-01-22,0.0056426243187512,0.158515141795543,0.0800598408322099,-0.4835274619745361,57.0348589814724,0.7577402387667007,-3.4791249804695386,4.23686521923624,0.2205832619151109,0.91766845263585,0,-0.12288956650780322,3.0,15.100000381469727,1
COIN,2025-01-23,0.0005408269691007,0.0766741266919646,0.0620717550175635,0.7296405704089131,57.09004343106511,2.04621951795923,-2.3740560807837854,4.420275598743015,0.2338247332486721,0.8816670849154745,1,-0.31439579665167394,3.0,15.020000457763672,1
COIN,2025-01-24,0.0067227126405307,0.0581258915363054,0.111318317296098,-0.1535787356521135,57.815742537716815,3.1911387494937458,-1.2610171147282792,4.452155864222025,0.2473786358312132,0.8661447761570338,0,0.962312404307464,1.0,14.850000381469727,1
COIN,2025-01-27,-0.0671476837772651,-0.059191891504168,-0.0058293573824338,0.2535515655567277,48.86642147841195,2.455548892617685,-0.5177039132590864,2.973252805876771,0.2470361232934778,0.5714480256967425,1,-1.2719269473710273,2.0,17.899999618530273,1
COIN,2025-01-28,0.0137775359703227,-0.042047639330134,0.0270034020743412,-0.630960551688074,50.447479562084766,2.1567770188406143,0.0171922731608537,2.1395847456797608,0.2483058225351331,0.6219205782216217,0,0.962312404307464,1.0,16.40999984741211,1
COIN,2025-01-29,0.0325739565580955,-0.0163934629151862,0.0951789897189376,0.3850905548421379,54.11004642815905,2.630424943506739,0.5398388072300307,2.090586136276708,0.2518916888660953,0.7339834105363231,0,0.19628748373198127,4.0,16.559999465942383,1
COIN,2025-01-30,0.0353951470548754,0.0178709430520009,0.1789794595059344,0.3806966223884653,57.87244758398664,3.793191717615798,1.1905093893071843,2.602682328308614,0.2547501957138382,0.8429647147227635,0,0.29204059880391664,1.0,15.84000015258789,1
COIN,2025-01-31,-0.0330899489699075,-0.0223825953950818,0.1732983608201497,-0.2457887120115773,53.31578883796555,3.865636338213676,1.7255347790884827,2.1401015591251933,0.2369382890872073,0.6826997766245642,0,-0.34631350167565234,1.0,16.43000030517578,1
COIN,2025-02-03,-0.0237530746202115,0.0230944050263162,0.1057502162072181,0.4610023793076983,50.35239559614589,3.326320679601622,2.0456919591911107,1.2806287204105111,0.2242663509301102,0.5605121407572549,0,0.4197114188998304,3.0,18.6200008392334,1
COIN,2025-02-04,-0.0141344852920426,-0.0050741346909983,0.0359875151361666,-0.3681771856646039,48.66034570412033,2.545190248776805,2.1455916171082494,0.3995986316685558,0.2213946489771156,0.4887679885097131,0,1.4729956846911192,3.0,17.209999084472656,1
COIN,2025-02-05,-0.0187239192757368,-0.0545016678747852,-0.0438559726470201,-0.1112330589506942,46.46434745357968,1.4853850366060897,2.0135503010078177,-0.5281652644017281,0.2214804510668326,0.4143861592471443,0,-1.5911039976108117,2.0,15.770000457763672,1
COIN,2025-02-06,-0.0173366986890108,-0.1026551408194349,0.0228502585849093,0.2569135201886015,44.499375945336496,0.257611474302962,1.6623625356668468,-1.4047510613638847,0.2173407943626326,0.3297295345735036,1,0.5154645339717656,1.0,15.5,1
COIN,2025-02-07,0.0152383592543312,-0.0578038551267134,0.0556900885539075,0.1738541465084775,46.59995609342157,-0.3785945435013786,1.254171119833202,-1.6327656633345806,0.206699423765368,0.3797920257150698,0,0.29204059880391664,3.0,16.540000915527344,1
COIN,2025-02-10,0.0208751181834918,-0.0147322611281428,0.082850307375152,-0.299761590747692,49.46466174001877,-0.4156371905241371,0.920209457761734,-1.3358466482858713,0.1916728190008992,0.4568672008505623,0,0.07925589864406034,9.0,15.8100004196167,1
COIN,2025-02-11,-0.0475341062957451,-0.0481116303976351,0.0624999886105772,0.2523090296642398,43.60814135707512,-1.5024872880947555,0.4356701085904362,-1.938157396685192,0.1693040399220085,0.1572703669238216,0,0.00478125358811054,1.0,16.020000457763672,1
COIN,2025-02-12,0.0299737736341154,-0.0008723585780854,0.0764772649595528,-0.0798553868402024,47.61943968152124,-1.698709019375542,0.0087942829972406,-1.7075033023727828,0.1444317965647036,0.2706654334864767,0,1.6006665047870332,1.0,15.890000343322754,1
COIN,2025-02-13,0.0844306728643218,0.1026001062815848,0.0843123460273644,1.970421826868674,57.144088406947006,0.0184238031813492,0.0107201870340623,0.0077036161472869,0.1465229562662296,0.80202795860247,0,1.7921727349309038,9.0,15.100000381469727,1
COIN,2025-02-14,-0.0798362650110539,-0.000655734934551,-0.0259915747516484,0.0195500576713474,47.58831958723797,-0.5350286960000972,-0.0984295895727695,-0.4365991064273276,0.1504487972124124,0.2482079515099901,0,0.00478125358811054,11.0,14.770000457763672,1
COIN,2025-02-18,-0.0352885157738867,-0.0556348450145492,-0.1044064063776654,-0.3998453530672506,44.34059760213396,-1.734741281221659,-0.4256919279025474,-1.3090493533191114,0.16015632065352,0.0830032391891415,0,0.19628748373198127,8.0,15.350000381469727,1
COIN,2025-02-19,-0.0225219791599876,-0.0308354464479378,-0.1207382600322946,-0.4108155783065855,42.42098109454262,-3.130358821259392,-0.9666253065739164,-2.163733514685476,0.175165580243589,0.0315667546209907,0,0.29204059880391664,1.0,15.270000457763672,1
COIN,2025-02-20,-0.0080411991412558,-0.0666060311572379,-0.1327024132353346,-0.0606269629281751,41.74179312477992,-4.354045051290598,-1.644109255517253,-2.7099357957733448,0.1870596336272099,0.0560391308008633,0,0.5154645339717656,3.0,15.65999984741211,1
COIN,2025-02-21,-0.0826610224786306,-0.2104256266182169,-0.2048241710840054,1.6865030387301387,35.50016461250799,-6.955119962389176,-2.706311396891638,-4.248808565497538,0.2293018605827172,-0.152550429093746,0,0.29204059880391664,4.0,18.209999084472656,1
COIN,2025-02-24,-0.0353046027113943,-0.1722138844913384,-0.2380201096502726,-0.2948736588060829,33.39332458714985,-9.576644328039322,-4.080377983121175,-5.496266344918147,0.2719099970355244,-0.1215503631980855,0,-0.016497216427875015,7.0,18.979999542236328,1
COIN,2025-02-25,-0.06420928066575,-0.1970298092717712,-0.2356199397179283,0.2529979381443299,30.02631330850369,-12.684486705564012,-5.801199727609743,-6.88328697795427,0.3400829814484376,-0.1261119494855566,1,-1.910281047850596,9.0,19.43000030517578,1
COIN,2025-02-26,0.0022118744814012,-0.1767116570960296,-0.2443403549100467,-0.4818793359925226,30.270391081725464,-14.937360417294258,-7.628431865546646,-7.308928551747612,0.3908013568707021,-0.0143264546690263,1,0.29204059880391664,3.0,19.100000381469727,1
COIN,2025-02-27,-0.0215533971260942,-0.1879262711286865,-0.2839519068137887,0.0267798160475634,29.1992072300594,-16.8983608553674,-9.482417663510798,-7.415943191856602,0.432955235273691,0.0244044806018214,1,1.6645019148349898,2.0,21.1299991607666,1
COIN,2025-02-28,0.0347938770931131,-0.0839493982314377,-0.2843677270065283,0.1173908739978224,33.21903619218814,-17.663835718753887,-11.118701274559417,-6.545134444194471,0.4445466307198271,0.1296360886484152,1,-1.8464456378026395,4.0,19.6299991607666,1
COIN,2025-03-03,-0.045774952883304,-0.0938917806691099,-0.2937561889154763,0.7713925059792719,30.66636232962153,-18.84961950176674,-12.664884920000882,-6.184734581765857,0.4700839268691756,0.0969969407459219,0,1.536831094739076,9.0,22.780000686645508,1
COIN,2025-03-04,0.0330498325723345,0.0002823547321884,-0.2526634073523102,-0.1835814924552126,34.40616086622546,-19.021391515647764,-13.93618623913026,-5.085205276517504,0.4839980364433616,0.1887713234150115,0,0.29204059880391664,3.0,23.510000228881836,1
COIN,2025-03-05,0.0465772465506557,0.0445623118669682,-0.2066408027148986,-0.2663905243895903,39.52086258883386,-18.14945963146872,-14.778840917597952,-3.370618713870764,0.4853759919100036,0.292611024548676,0,1.7921727349309038,3.0,21.93000030517578,1
COIN,2025-03-06,-0.0372218426293051,0.0278351163203507,-0.2215963263554999,-0.1227561158887868,36.927366332678695,-17.920003389717124,-15.407073412021788,-2.512929977695336,0.4934753232221435,0.2500746889576568,0,1.6006665047870332,1.0,24.8700008392334,1
COIN,2025-03-07,0.0153149311637454,0.0084871620095348,-0.1957317717374962,0.024948247555143,38.64502585179636,-17.27436109381719,-15.780530948380868,-1.4938301454363234,0.4974494078205053,0.2986534086399804,0,0.29204059880391664,5.0,23.3700008392334,1
COIN,2025-03-10,-0.1757645516536857,-0.1288943099512074,-0.3470436004806499,1.1664403199034252,28.80213795514466,-19.62054616057489,-16.548533990819674,-3.072012169755215,0.5412890109703327,0.0503191136252115,1,-1.240009242347049,8.0,27.860000610351562,1
COIN,2025-03-11,0.0695196507888589,-0.0981416152004098,-0.315930334714295,-0.3901554320861975,34.64616574135266,-20.241168726750857,-17.28706093800591,-2.9541077887449454,0.548392252846166,0.1801541914582443,0,1.8879258500028386,6.0,26.920000076293945,1
COIN,2025-03-12,0.0002086352215735,-0.1380984564717742,-0.2816410636491043,-0.1551018256576057,34.66470305021967,-20.493552540938,-17.92835925859233,-2.565193282345668,0.5601554972607047,0.2113750868642169,0,0.0,0.0,24.229999542236328,0
COIN,2025-03-13,-0.074271061136469,-0.1712657841405345,-0.3543470009679257,-0.0059687214042093,31.264291451092987,-21.59369802612377,-18.66142701209862,-2.9322710140251544,0.572560727063784,0.138376203681784,1,-1.7187748177067255,1.0,24.65999984741211,1
COIN,2025-03-14,0.0317200374656603,-0.1578753842853627,-0.3857300858230789,-0.0109839529677594,34.02003422318917,-21.76043736187572,-19.28122908205404,-2.479208279821677,0.5150806605347504,0.1887258961201333,1,-0.7612436669873721,6.0,21.770000457763672,1
COIN,2025-03-17,0.0318917199235526,0.0542878492343403,-0.3111442951564149,-0.2367046031477407,36.84837410763935,-21.17722153047191,-19.66042757173761,-1.5167939587342971,0.4761244305285586,0.2558205693003293,1,0.9729516393154568,4.0,20.510000228881836,1
COIN,2025-03-18,-0.0413844572733329,-0.0550367933506736,-0.3154971241078138,0.0265641238827687,34.703178497012345,-21.10276844021604,-19.9488957454333,-1.1538726947827378,0.4473558834734266,0.1960723297202751,1,1.1538186344513346,5.0,21.700000762939453,1
COIN,2025-03-19,0.0475322989917355,-0.010327000321602,-0.2664399035452511,0.1060986474447234,38.91948310643372,-20.11711120183688,-19.982538836714017,-0.1345723651228603,0.40299161789596,0.3020604202518465,1,0.29204059880391664,6.0,19.899999618530273,1
COIN,2025-03-20,0.0033201838356389,0.0726238041056621,-0.2580380856621139,-0.1801518146982011,39.22870047340788,-19.06536099647971,-19.79910326866716,0.7337422721874454,0.3412194291188326,0.3193319637478603,0,0.0,0.0,19.799999237060547,0
COIN,2025-03-21,-0.0027314017182688,0.0368064966845964,-0.1933894270038942,0.0933015778505508,39.05296361806048,-18.065552931436315,-19.45239320122099,1.386840269784674,0.3136552945954512,0.3291320506111199,0,0.9303946992834854,2.0,19.280000686645508,1
COIN,2025-03-24,0.0694195335163327,0.074513050762039,-0.1058264555555107,0.2920025051737283,45.69350712692388,-16.02495685014128,-18.76690593100505,2.741949080863769,0.2902704178325083,0.5627127909351025,0,0.14841092619601354,8.0,17.479999542236328,1
COIN,2025-03-25,0.005860926323659,0.1274704450463311,-0.0388724624786681,-0.1698508878233837,46.262809971711526,-14.14864967602142,-17.84325468000832,3.6946050039869007,0.2852898395014928,0.5921759454475457,0,0.0,0.0,17.149999618530273,0
COIN,2025-03-26,-0.0503354012356309,0.0221343712687336,-0.0892656328245088,-0.0970207040125925,42.1518941305741,-13.337427152469472,-16.942089174500552,3.604662022031079,0.2795468641668722,0.4260068751089665,0,0.6431353540676795,1.0,18.329999923706055,1
COIN,2025-03-27,-0.0276875235972318,-0.0094547904485337,-0.0949752543546536,-0.2371720977310428,40.14509203010895,-12.978236157297316,-16.149318571059904,3.171082413762587,0.2795367005988093,0.34610966366875,0,-0.12288956650780322,2.0,18.690000534057617,1
COIN,2025-03-28,-0.0776859105579927,-0.0839039707329579,-0.1933494267020464,0.8502847243978402,35.218894119321874,-13.717580282784866,-15.662970913404898,1.9453906306200324,0.2865492092757982,0.1233613405562983,0,-1.2719269473710273,1.0,21.649999618530273,1
COIN,2025-03-31,-0.0097740298961037,-0.1517434918113642,-0.1629161811541236,-0.2249855580566124,34.686980846498244,-14.276125091698589,-15.385601749063635,1.1094766573650483,0.3021814779108913,0.1393378031457917,0,-0.537819731819523,1.0,22.280000686645508,1
COIN,2025-04-01,0.0132962236644571,-0.1454732021574043,-0.1789225981334671,-0.2945009188695976,36.08729650598733,-14.368361794908507,-15.182153758232612,0.8137919633241033,0.3017576171555345,0.2078170855426153,0,-1.5911039976108117,2.0,21.770000457763672,1
COIN,2025-04-02,0.0483038761712402,-0.0567156492553876,-0.1775679952434008,0.4952729657358325,41.094091633077255,-13.604406955253836,-14.866604397636856,1.2621974423830211,0.2649045506322563,0.3710595548704863,0,-1.2719269473710273,2.0,21.510000228881836,1
COIN,2025-04-03,-0.0666302412940453,-0.0944957426619571,-0.202689471136223,0.1641692858709158,36.62598779595226,-13.823252709194946,-14.657934059948476,0.8346813507535291,0.2513928517169442,0.1497049418634963,0,-2.548635148330165,2.0,30.020000457763672,1
COIN,2025-04-04,-0.0597914721452477,-0.0769274431521696,-0.2616693248794471,0.5247483309265188,33.35477938444561,-14.65165536514712,-14.656678320988206,0.0050229558410848,0.2371106050704382,-0.0455665738194724,1,-0.9527498971312429,4.0,45.310001373291016,1
COIN,2025-04-07,-0.0203675129885033,-0.0868025159327791,-0.1224683226663131,-0.0905303758201334,32.357979701890784,-15.3945733952188,-14.804257335834324,-0.5903160593844738,0.2721408933838894,-0.0217365536518227,1,0.026059723604096238,6.0,46.97999954223633,1
COIN,2025-04-08,-0.0369404730651519,-0.1320765670838061,-0.2098179389037107,-0.1610585811631715,30.6077557658559,-16.26467053575857,-15.096339975819172,-1.1683305599393954,0.312744282613721,-0.0260383225456867,1,-1.910281047850596,1.0,52.33000183105469,1
